# ICM42688 vertical acceleration GUI log
# vertical_accel_mps2=(accel_z_g-1.0)*9.80665
# start_unix=1778752813
host_time_iso,elapsed_s,imu_time_us,imu_sample,imu_temp_c,accel_x_g,accel_y_g,accel_z_g,vertical_accel_g,vertical_accel_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_failed_reads
2026-05-14T18:00:28.196,14.956,35488931,1665,26.329,-0.00098,-0.01709,-0.98096,-1.980960,-19.426581,0.244,0.183,-0.183,2
2026-05-14T18:00:28.222,14.981,35514209,1666,26.253,-0.00049,-0.01709,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.061,2
2026-05-14T18:00:28.245,15.005,35534213,1667,26.298,-0.00146,-0.01758,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.122,2
2026-05-14T18:00:28.259,15.018,35548942,1668,26.313,-0.00146,-0.01709,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.122,2
2026-05-14T18:00:28.283,15.043,35575199,1669,26.298,-0.00195,-0.01709,-0.97998,-1.979980,-19.416971,0.305,0.183,-0.122,2
2026-05-14T18:00:28.296,15.056,35595198,1670,26.298,-0.00098,-0.01660,-0.98047,-1.980470,-19.421776,0.427,0.183,-0.122,2
2026-05-14T18:00:28.321,15.080,35609945,1671,26.344,-0.00098,-0.01807,-0.98193,-1.981930,-19.436094,0.183,0.183,-0.122,2
2026-05-14T18:00:28.345,15.104,35635212,1672,26.359,-0.00098,-0.01807,-0.98096,-1.980960,-19.426581,-0.183,0.183,-0.122,2
2026-05-14T18:00:28.361,15.121,35655208,1673,26.359,-0.00244,-0.01709,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:28.410,15.170,35670962,1674,26.359,-0.00098,-0.01709,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:28.411,15.170,35696234,1675,26.359,-0.00146,-0.01807,-0.98193,-1.981930,-19.436094,0.000,0.183,-0.122,2
2026-05-14T18:00:28.424,15.184,35716216,1676,26.344,-0.00195,-0.01758,-0.97998,-1.979980,-19.416971,-0.244,0.122,-0.183,2
2026-05-14T18:00:28.437,15.197,35731961,1677,26.344,-0.00146,-0.01709,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.183,2
2026-05-14T18:00:28.462,15.222,35757212,1678,26.359,-0.00146,-0.01758,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.183,2
2026-05-14T18:00:28.487,15.247,35777212,1679,26.359,-0.00146,-0.01709,-0.97998,-1.979980,-19.416971,-0.183,0.122,-0.183,2
2026-05-14T18:00:28.500,15.259,35792938,1680,26.329,-0.00244,-0.01758,-0.97754,-1.977540,-19.393043,-0.183,0.183,-0.122,2
2026-05-14T18:00:28.525,15.285,35818220,1681,26.359,-0.00098,-0.01904,-0.98193,-1.981930,-19.436094,-0.305,0.183,-0.183,2
2026-05-14T18:00:28.550,15.310,35838209,1682,26.344,-0.00098,-0.01807,-0.97998,-1.979980,-19.416971,-0.305,0.183,-0.183,2
2026-05-14T18:00:28.563,15.322,35853947,1683,26.389,-0.00195,-0.01807,-0.97998,-1.979980,-19.416971,-0.183,0.183,-0.183,2
2026-05-14T18:00:28.588,15.348,35879207,1684,26.344,-0.00146,-0.01758,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.122,2
2026-05-14T18:00:28.611,15.370,35899212,1685,26.359,-0.00195,-0.01709,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.122,2
2026-05-14T18:00:28.622,15.381,35914938,1686,26.359,-0.00098,-0.01807,-0.98047,-1.980470,-19.421776,-0.122,0.244,-0.183,2
2026-05-14T18:00:28.645,15.404,35940220,1687,26.359,-0.00098,-0.01758,-0.98047,-1.980470,-19.421776,-0.183,0.122,-0.122,2
2026-05-14T18:00:28.669,15.429,35960209,1688,26.389,-0.00098,-0.01660,-0.97998,-1.979980,-19.416971,-0.122,0.122,-0.183,2
2026-05-14T18:00:28.680,15.439,35975960,1689,26.374,-0.00146,-0.01758,-0.98145,-1.981450,-19.431387,0.000,0.122,-0.122,2
2026-05-14T18:00:28.703,15.463,36001207,1690,26.374,-0.00098,-0.01660,-0.98096,-1.980960,-19.426581,-0.061,0.122,-0.122,2
2026-05-14T18:00:28.726,15.486,36021212,1691,26.419,-0.00146,-0.01758,-0.97998,-1.979980,-19.416971,-0.122,0.183,-0.122,2
2026-05-14T18:00:28.739,15.499,36036938,1692,26.404,-0.00146,-0.01807,-0.97900,-1.979000,-19.407360,-0.061,0.183,-0.122,2
2026-05-14T18:00:28.764,15.524,36062220,1693,26.404,-0.00049,-0.01758,-0.98096,-1.980960,-19.426581,0.061,0.122,-0.122,2
2026-05-14T18:00:28.789,15.549,36082209,1694,26.389,-0.00146,-0.01758,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.061,2
2026-05-14T18:00:28.802,15.561,36097948,1695,26.404,-0.00146,-0.01807,-0.98145,-1.981450,-19.431387,-0.366,0.183,-0.183,2
2026-05-14T18:00:28.827,15.587,36123212,1696,26.419,-0.00244,-0.01758,-0.97949,-1.979490,-19.412166,-0.305,0.183,-0.122,2
2026-05-14T18:00:28.852,15.612,36143212,1697,26.419,-0.00146,-0.01807,-0.98047,-1.980470,-19.421776,0.000,0.244,-0.122,2
2026-05-14T18:00:28.915,15.675,36158965,1698,26.404,-0.00146,-0.01807,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:28.916,15.675,36184228,1699,26.389,-0.00146,-0.01758,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.122,2
2026-05-14T18:00:28.916,15.676,36204220,1700,26.389,-0.00195,-0.01904,-0.98096,-1.980960,-19.426581,-0.183,0.183,-0.183,2
2026-05-14T18:00:28.921,15.680,36219956,1701,26.374,-0.00146,-0.01758,-0.97998,-1.979980,-19.416971,-0.122,0.183,-0.183,2
2026-05-14T18:00:28.945,15.705,36245218,1702,26.434,-0.00098,-0.01709,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:28.970,15.730,36265227,1703,26.419,-0.00146,-0.01904,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.122,2
2026-05-14T18:00:28.983,15.742,36280967,1704,26.449,-0.00146,-0.01807,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.122,2
2026-05-14T18:00:29.008,15.767,36306228,1705,26.404,-0.00146,-0.01758,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.183,2
2026-05-14T18:00:29.030,15.790,36326220,1706,26.434,-0.00244,-0.01758,-0.98047,-1.980470,-19.421776,-0.305,0.183,-0.183,2
2026-05-14T18:00:29.043,15.802,36341970,1707,26.434,-0.00098,-0.01709,-0.97949,-1.979490,-19.412166,-0.183,0.183,-0.122,2
2026-05-14T18:00:29.068,15.828,36367226,1708,26.419,-0.00195,-0.01660,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.122,2
2026-05-14T18:00:29.093,15.853,36387227,1709,26.419,-0.00146,-0.01807,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.122,2
2026-05-14T18:00:29.108,15.867,36402954,1710,26.449,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,-0.061,0.244,-0.183,2
2026-05-14T18:00:29.143,15.903,36439973,1711,26.434,-0.00244,-0.01709,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.183,2
2026-05-14T18:00:29.166,15.925,36465213,1712,26.449,-0.00146,-0.01807,-0.98096,-1.980960,-19.426581,0.000,0.183,-0.122,2
2026-05-14T18:00:29.189,15.949,36485220,1713,26.434,-0.00342,-0.01758,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.183,2
2026-05-14T18:00:29.201,15.961,36499956,1714,26.434,-0.00146,-0.01855,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.122,2
2026-05-14T18:00:29.227,15.986,36526211,1715,26.464,-0.00146,-0.01758,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.122,2
2026-05-14T18:00:29.252,16.011,36546211,1716,26.419,-0.00146,-0.01758,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.183,2
2026-05-14T18:00:29.264,16.024,36561960,1717,26.449,-0.00049,-0.00049,-0.00049,-1.000490,-9.811455,-0.061,-0.061,-0.061,2
2026-05-14T18:00:29.289,16.049,36587213,1718,26.449,-0.00146,-0.01709,-0.98047,-1.980470,-19.421776,0.000,0.244,-0.122,2
2026-05-14T18:00:29.315,16.074,36607210,1719,26.449,-0.00146,-0.00049,-0.00049,-1.000490,-9.811455,-0.061,-0.061,-0.061,2
2026-05-14T18:00:29.327,16.087,36621944,1720,26.464,-0.00098,-0.01807,-0.98145,-1.981450,-19.431387,-0.061,0.183,-0.122,2
2026-05-14T18:00:29.352,16.112,36648211,1721,26.449,-0.00049,-0.01807,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.183,2
2026-05-14T18:00:29.419,16.179,36668209,1722,26.479,-0.00195,-0.01807,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:29.420,16.179,36683959,1723,26.495,-0.00146,-0.01807,-0.97998,-1.979980,-19.416971,0.000,0.183,-0.122,2
2026-05-14T18:00:29.420,16.180,36709233,1724,26.464,-0.00098,-0.01709,-0.98145,-1.981450,-19.431387,-0.061,0.183,-0.183,2
2026-05-14T18:00:29.431,16.191,36729220,1725,26.479,-0.00146,-0.01904,-0.97998,-1.979980,-19.416971,0.061,0.244,-0.122,2
2026-05-14T18:00:29.453,16.213,36743957,1726,26.479,-0.00098,-0.01855,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:29.479,16.239,36770231,1727,26.479,-0.00146,-0.01758,-0.98291,-1.982910,-19.445704,0.061,0.122,-0.183,2
2026-05-14T18:00:29.502,16.261,36790219,1728,26.449,-0.00293,-0.01807,-0.97949,-1.979490,-19.412166,-0.183,0.183,-0.122,2
2026-05-14T18:00:29.513,16.272,36805959,1729,26.495,-0.00098,-0.01660,-0.98193,-1.981930,-19.436094,-0.305,0.183,-0.122,2
2026-05-14T18:00:29.538,16.298,36831213,1730,26.464,-0.00146,-0.01807,-0.97998,-1.979980,-19.416971,-0.244,0.183,-0.122,2
2026-05-14T18:00:29.563,16.322,36851220,1731,26.495,-0.00195,-0.01855,-0.97949,-1.979490,-19.412166,0.000,0.244,-0.183,2
2026-05-14T18:00:29.575,16.335,36865957,1732,26.510,-0.00098,-0.01807,-0.98145,-1.981450,-19.431387,0.000,0.122,-0.122,2
2026-05-14T18:00:29.601,16.360,36892226,1733,26.495,-0.00146,-0.01855,-0.98242,-1.982420,-19.440899,-0.183,0.183,-0.183,2
2026-05-14T18:00:29.614,16.373,36912219,1734,26.495,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,-0.122,0.122,-0.122,2
2026-05-14T18:00:29.638,16.398,36927946,1735,26.495,-0.00146,-0.01709,-0.98047,-1.980470,-19.421776,0.122,0.183,-0.122,2
2026-05-14T18:00:29.664,16.423,36953210,1736,26.510,0.00000,-0.01855,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.183,2
2026-05-14T18:00:29.676,16.436,36973202,1737,26.510,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:29.689,16.449,36987959,1738,26.540,-0.00049,-0.01807,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.122,2
2026-05-14T18:00:29.714,16.474,37014207,1739,26.540,-0.00195,-0.01855,-0.98096,-1.980960,-19.426581,-0.183,0.122,-0.183,2
2026-05-14T18:00:29.739,16.499,37034212,1740,26.525,-0.00195,-0.01904,-0.98193,-1.981930,-19.436094,-0.122,0.183,-0.183,2
2026-05-14T18:00:29.752,16.512,37048939,1741,26.540,-0.00146,-0.01807,-0.98145,-1.981450,-19.431387,0.000,0.183,-0.122,2
2026-05-14T18:00:29.777,16.537,37075210,1742,26.540,-0.00098,-0.01904,-0.98291,-1.982910,-19.445704,0.000,0.183,-0.122,2
2026-05-14T18:00:29.802,16.562,37095213,1743,26.495,-0.00195,-0.01807,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.183,2
2026-05-14T18:00:29.815,16.574,37109941,1744,26.525,-0.00244,-0.01709,-0.98096,-1.980960,-19.426581,-0.122,0.122,-0.183,2
2026-05-14T18:00:29.840,16.600,37136227,1745,26.525,-0.00146,-0.01807,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:29.915,16.675,37156208,1746,26.570,0.00000,-0.01904,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.183,2
2026-05-14T18:00:29.915,16.675,37171945,1747,26.555,-0.00244,-0.01807,-0.98047,-1.980470,-19.421776,-0.122,0.183,-0.122,2
2026-05-14T18:00:29.916,16.676,37197210,1748,26.555,-0.00049,-0.01709,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.122,2
2026-05-14T18:00:29.921,16.681,37217218,1749,26.540,-0.00049,-0.01855,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.183,2
2026-05-14T18:00:29.944,16.704,37232972,1750,26.540,-0.00098,-0.01855,-0.98242,-1.982420,-19.440899,-0.061,0.183,-0.122,2
2026-05-14T18:00:29.969,16.729,37258230,1751,26.555,-0.00098,-0.01855,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.183,2
2026-05-14T18:00:29.982,16.742,37278229,1752,26.540,-0.00195,-0.01904,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.183,2
2026-05-14T18:00:29.995,16.754,37293955,1753,26.540,-0.00244,-0.01807,-0.98096,-1.980960,-19.426581,-0.183,0.122,-0.122,2
2026-05-14T18:00:30.020,16.780,37319219,1754,26.540,-0.00098,-0.01807,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:30.045,16.805,37339218,1755,26.570,-0.00195,-0.01807,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.183,2
2026-05-14T18:00:30.058,16.817,37354959,1756,26.555,-0.00098,-0.01904,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.083,16.843,37380230,1757,26.540,-0.00195,-0.01855,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.122,2
2026-05-14T18:00:30.110,16.870,37400229,1758,26.570,-0.00049,-0.01660,-0.98096,-1.980960,-19.426581,0.061,0.244,-0.122,2
2026-05-14T18:00:30.120,16.880,37415954,1759,26.540,-0.00098,-0.01758,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.157,16.917,37452959,1760,26.585,-0.00098,-0.01709,-0.98145,-1.981450,-19.431387,-0.427,0.183,-0.183,2
2026-05-14T18:00:30.181,16.940,37478213,1761,26.570,-0.00195,-0.01758,-0.98047,-1.980470,-19.421776,-0.244,0.183,-0.183,2
2026-05-14T18:00:30.204,16.963,37498212,1762,26.585,-0.00098,-0.01758,-0.98047,-1.980470,-19.421776,0.122,0.183,-0.061,2
2026-05-14T18:00:30.216,16.976,37513944,1763,26.540,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.244,0.183,-0.122,2
2026-05-14T18:00:30.240,16.999,37539231,1764,26.570,-0.00049,-0.01904,-0.98145,-1.981450,-19.431387,-0.305,0.183,-0.183,2
2026-05-14T18:00:30.265,17.024,37559221,1765,26.615,-0.00098,-0.01855,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.183,2
2026-05-14T18:00:30.276,17.036,37574958,1766,26.600,-0.00098,-0.01709,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.122,2
2026-05-14T18:00:30.300,17.059,37600230,1767,26.600,-0.00244,-0.01758,-0.98047,-1.980470,-19.421776,0.061,0.183,-0.122,2
2026-05-14T18:00:30.324,17.084,37620228,1768,26.600,-0.00146,-0.01709,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.122,2
2026-05-14T18:00:30.337,17.096,37635958,1769,26.600,-0.00098,-0.01758,-0.98145,-1.981450,-19.431387,-0.061,0.122,-0.183,2
2026-05-14T18:00:30.407,17.167,37661211,1770,26.600,-0.00098,-0.01855,-0.98096,-1.980960,-19.426581,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.419,17.179,37681211,1771,26.600,-0.00195,-0.01855,-0.97998,-1.979980,-19.416971,-0.183,0.183,-0.183,2
2026-05-14T18:00:30.420,17.180,37696958,1772,26.600,-0.00195,-0.01709,-0.98047,-1.980470,-19.421776,-0.305,0.183,-0.183,2
2026-05-14T18:00:30.431,17.191,37722205,1773,26.570,-0.00146,-0.01660,-0.98193,-1.981930,-19.436094,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.444,17.204,37742208,1774,26.615,-0.00195,-0.01904,-0.98096,-1.980960,-19.426581,0.000,0.244,-0.122,2
2026-05-14T18:00:30.469,17.229,37757938,1775,26.615,-0.00195,-0.01807,-0.98047,-1.980470,-19.421776,0.122,0.183,-0.183,2
2026-05-14T18:00:30.493,17.253,37783209,1776,26.600,-0.00146,-0.01953,-0.98145,-1.981450,-19.431387,-0.061,0.183,-0.183,2
2026-05-14T18:00:30.506,17.266,37803213,1777,26.615,-0.00146,-0.01855,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.183,2
2026-05-14T18:00:30.519,17.279,37817955,1778,26.630,-0.00244,-0.01709,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:30.544,17.304,37844220,1779,26.615,-0.00195,-0.01855,-0.98047,-1.980470,-19.421776,0.183,0.183,-0.183,2
2026-05-14T18:00:30.569,17.329,37864210,1780,26.630,-0.00098,-0.01855,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.183,2
2026-05-14T18:00:30.582,17.341,37879946,1781,26.646,-0.00244,-0.01758,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.183,2
2026-05-14T18:00:30.609,17.368,37905220,1782,26.630,-0.00098,-0.01758,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.183,2
2026-05-14T18:00:30.632,17.392,37925209,1783,26.630,-0.00195,-0.01904,-0.98145,-1.981450,-19.431387,-0.061,0.183,-0.183,2
2026-05-14T18:00:30.645,17.404,37940973,1784,26.646,-0.00098,-0.01953,-0.97998,-1.979980,-19.416971,-0.061,0.122,-0.183,2
2026-05-14T18:00:30.670,17.430,37966210,1785,26.615,-0.00146,-0.02051,-0.98193,-1.981930,-19.436094,-0.244,0.183,-0.183,2
2026-05-14T18:00:30.695,17.455,37986228,1786,26.630,-0.00098,-0.01807,-0.98047,-1.980470,-19.421776,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.706,17.465,38000959,1787,26.676,-0.00098,-0.01758,-0.97998,-1.979980,-19.416971,-0.183,0.183,-0.183,2
2026-05-14T18:00:30.728,17.488,38027212,1788,26.646,-0.00195,-0.01807,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.183,2
2026-05-14T18:00:30.751,17.511,38047202,1789,26.630,-0.00098,-0.01904,-0.98145,-1.981450,-19.431387,0.244,0.122,-0.183,2
2026-05-14T18:00:30.764,17.523,38061944,1790,26.646,-0.00146,-0.01953,-0.98096,-1.980960,-19.426581,0.366,0.183,-0.183,2
2026-05-14T18:00:30.789,17.549,38087209,1791,26.676,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.183,2
2026-05-14T18:00:30.813,17.572,38107205,1792,26.630,-0.00195,-0.01953,-0.98047,-1.980470,-19.421776,0.122,0.122,-0.183,2
2026-05-14T18:00:30.825,17.584,38121944,1793,26.676,-0.00049,-0.01953,-0.98047,-1.980470,-19.421776,0.305,0.183,-0.183,2
2026-05-14T18:00:30.848,17.607,38147219,1794,26.691,-0.00195,-0.02002,-0.98193,-1.981930,-19.436094,0.183,0.244,-0.183,2
2026-05-14T18:00:30.915,17.675,38167210,1795,26.615,-0.00049,-0.01953,-0.98242,-1.982420,-19.440899,-0.122,0.183,-0.183,2
2026-05-14T18:00:30.916,17.675,38182946,1796,26.691,-0.00146,-0.01904,-0.98193,-1.981930,-19.436094,-0.305,0.183,-0.183,2
2026-05-14T18:00:30.921,17.681,38208212,1797,26.661,-0.00146,-0.01904,-0.98291,-1.982910,-19.445704,-0.305,0.183,-0.122,2
2026-05-14T18:00:30.931,17.691,38228209,1798,26.691,-0.00195,-0.01953,-0.98096,-1.980960,-19.426581,-0.061,0.244,-0.183,2
2026-05-14T18:00:30.944,17.703,38243942,1799,26.646,-0.00098,-0.01855,-0.98047,-1.980470,-19.421776,-0.244,0.183,-0.183,2
2026-05-14T18:00:30.969,17.729,38269211,1800,26.676,-0.00293,-0.02051,-0.98242,-1.982420,-19.440899,-0.183,0.183,-0.183,2
2026-05-14T18:00:30.994,17.754,38289210,1801,26.706,-0.00049,-0.01904,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.122,2
2026-05-14T18:00:31.007,17.766,38304945,1802,26.706,-0.00049,-0.01953,-0.98242,-1.982420,-19.440899,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.030,17.790,38330211,1803,26.691,0.00000,-0.01953,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.122,2
2026-05-14T18:00:31.055,17.815,38350209,1804,26.691,-0.00146,-0.01807,-0.98193,-1.981930,-19.436094,-0.183,0.183,-0.183,2
2026-05-14T18:00:31.067,17.827,38365955,1805,26.691,-0.00195,-0.01953,-0.98193,-1.981930,-19.436094,-0.122,0.183,-0.122,2
2026-05-14T18:00:31.093,17.852,38391211,1806,26.706,-0.00049,-0.02002,-0.98242,-1.982420,-19.440899,-0.122,0.183,-0.122,2
2026-05-14T18:00:31.116,17.876,38411210,1807,26.691,-0.00195,-0.01904,-0.97998,-1.979980,-19.416971,-0.244,0.183,-0.122,2
2026-05-14T18:00:31.141,17.900,38426959,1808,26.736,-0.00049,-0.01904,-0.98193,-1.981930,-19.436094,-0.061,0.244,-0.122,2
2026-05-14T18:00:31.166,17.926,38463950,1809,26.751,-0.00146,-0.01953,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.183,2
2026-05-14T18:00:31.192,17.952,38489228,1810,26.736,-0.00098,-0.01904,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.122,2
2026-05-14T18:00:31.215,17.975,38509209,1811,26.721,-0.00146,-0.01904,-0.97998,-1.979980,-19.416971,-0.122,0.183,-0.122,2
2026-05-14T18:00:31.227,17.987,38524956,1812,26.721,-0.00098,-0.02002,-0.97998,-1.979980,-19.416971,0.061,0.183,-0.122,2
2026-05-14T18:00:31.250,18.010,38550232,1813,26.721,-0.00098,-0.02002,-0.98096,-1.980960,-19.426581,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.276,18.035,38570228,1814,26.721,-0.00098,-0.01904,-0.98193,-1.981930,-19.436094,-0.305,0.183,-0.183,2
2026-05-14T18:00:31.288,18.048,38584965,1815,26.751,-0.00146,-0.02002,-0.98047,-1.980470,-19.421776,-0.305,0.183,-0.122,2
2026-05-14T18:00:31.314,18.073,38611228,1816,26.691,-0.00146,-0.01855,-0.98047,-1.980470,-19.421776,-0.122,0.183,-0.183,2
2026-05-14T18:00:31.338,18.098,38631217,1817,26.721,-0.00098,-0.01807,-0.98242,-1.982420,-19.440899,-0.122,0.183,-0.122,2
2026-05-14T18:00:31.351,18.111,38646969,1818,26.766,-0.00098,-0.01904,-0.98145,-1.981450,-19.431387,-0.366,0.122,-0.122,2
2026-05-14T18:00:31.416,18.176,38672207,1819,26.721,-0.00146,-0.01855,-0.97998,-1.979980,-19.416971,-0.366,0.183,-0.183,2
2026-05-14T18:00:31.417,18.176,38692212,1820,26.751,-0.00146,-0.01904,-0.97998,-1.979980,-19.416971,-0.061,0.183,-0.244,2
2026-05-14T18:00:31.422,18.182,38706952,1821,26.721,-0.00098,-0.01953,-0.98145,-1.981450,-19.431387,0.122,0.183,-0.122,2
2026-05-14T18:00:31.443,18.202,38733208,1822,26.721,-0.00146,-0.01855,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:31.454,18.214,38753202,1823,26.751,-0.00098,-0.01807,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.479,18.239,38767958,1824,26.721,-0.00195,-0.01904,-0.97900,-1.979000,-19.407360,0.000,0.183,-0.183,2
2026-05-14T18:00:31.504,18.264,38794231,1825,26.766,-0.00146,-0.01904,-0.98047,-1.980470,-19.421776,0.183,0.183,-0.122,2
2026-05-14T18:00:31.517,18.277,38814219,1826,26.781,-0.00049,-0.01904,-0.98047,-1.980470,-19.421776,0.122,0.183,-0.122,2
2026-05-14T18:00:31.530,18.290,38828958,1827,26.751,-0.00098,-0.01855,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.122,2
2026-05-14T18:00:31.555,18.315,38855229,1828,26.781,-0.00049,-0.02002,-0.97949,-1.979490,-19.412166,-0.244,0.183,-0.183,2
2026-05-14T18:00:31.579,18.339,38875220,1829,26.781,-0.00146,-0.02002,-0.98145,-1.981450,-19.431387,0.000,0.244,-0.122,2
2026-05-14T18:00:31.591,18.350,38890958,1830,26.766,-0.00146,-0.02002,-0.98145,-1.981450,-19.431387,0.183,0.183,-0.122,2
2026-05-14T18:00:31.627,18.387,38916218,1831,26.781,-0.00146,-0.01953,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.122,2
2026-05-14T18:00:31.640,18.400,38936219,1832,26.812,-0.00146,-0.01904,-0.98193,-1.981930,-19.436094,-0.122,0.122,-0.183,2
2026-05-14T18:00:31.652,18.411,38950958,1833,26.781,-0.00146,-0.01904,-0.98096,-1.980960,-19.426581,0.000,0.183,-0.122,2
2026-05-14T18:00:31.687,18.447,38977216,1834,26.781,-0.00195,-0.01904,-0.98340,-1.983400,-19.450510,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.700,18.460,38997218,1835,26.796,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.713,18.473,39012945,1836,26.796,-0.00146,-0.01855,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.183,2
2026-05-14T18:00:31.738,18.498,39038210,1837,26.812,-0.00195,-0.01904,-0.98047,-1.980470,-19.421776,0.061,0.183,-0.183,2
2026-05-14T18:00:31.764,18.523,39058203,1838,26.812,-0.00195,-0.02002,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.183,2
2026-05-14T18:00:31.776,18.536,39072945,1839,26.812,-0.00195,-0.02002,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.183,2
2026-05-14T18:00:31.800,18.560,39098210,1840,26.796,-0.00098,-0.01807,-0.98096,-1.980960,-19.426581,0.000,0.122,-0.183,2
2026-05-14T18:00:31.823,18.583,39118204,1841,26.796,-0.00098,-0.01807,-0.98096,-1.980960,-19.426581,0.000,0.122,-0.183,2
2026-05-14T18:00:31.836,18.596,39132956,1842,26.812,-0.00244,-0.02002,-0.98047,-1.980470,-19.421776,0.122,0.183,-0.122,2
2026-05-14T18:00:31.864,18.624,39158218,1843,26.827,-0.00049,-0.02100,-0.98096,-1.980960,-19.426581,0.122,0.183,-0.122,2
2026-05-14T18:00:31.918,18.678,39178220,1844,26.812,-0.00146,-0.02051,-0.98145,-1.981450,-19.431387,-0.122,0.244,-0.122,2
2026-05-14T18:00:31.919,18.679,39193962,1845,26.812,-0.00098,-0.01904,-0.97998,-1.979980,-19.416971,0.122,0.183,-0.183,2
2026-05-14T18:00:31.925,18.684,39219231,1846,26.857,-0.00146,-0.02002,-0.98047,-1.980470,-19.421776,0.610,0.244,-0.122,2
